officer_id,name_clean,n
J086,"MCKELVEY, SCOTT",81
J087,"ROCKS, MICHAEL JR",513
J087,"ATWELL, ERNIE",13
J088,"RODRIGUEZ, ERIK",46
J089,"TONKS, RUSSELL",140
J090,"CANNIE, RICHARD",33
J091,"FREI, JUSTIN",46
J092,"LANCE, ROBERT",97
J093,"BISHOP, NANCY",36
J095,"JACOB, WILLIAM",50
J097,"ZAK, ANZOR",106
J098,"TUBMAN, DESMOND",117
J100,"DEREMER, JORDAN",88
J101,"DREITLEIN, BRIAN",171
J102,"KOSTOPOLIS, JAMES",419
J103,"O'GRADY, PATRICK",93
J105,"PERSICO, ROBERT",231
J106,"SMITH, IAN",487
J107,"WRIGHT, COURTNEY",801
J108,"LABAR, ROBERT",52
J110,"MELNICK, SHETPHANIE",24
J110,"MILLES, STEPHANIE",3
J111,"RIMOLO, GABRIEL",178
J112,"LYNCH, WAYNE",216
J113,"ATTANASIO, CHRIS",249
J114,"MCHENRY, JORDAN",198
J115,"MEEHAN, JOHN",74
J116,"MEEHAN, RAYMOND",28
J117,"MASON, GREGORY",63
J118,"PROVOW, BRENDEN",244
J119,"RICHARDS, DEREK",298
J120,"SHIVE, TIMOTHY JR",34
J121,"VELEZ, VICTOR",20
J122,"BROWN, SARAH",11
J123,"MAKOWSKI, JASON",79
J124,"RUSSELL, CHANTAL",83
J125,"SIDDALL, JEFF",280
J126,"WASKIEWICZ, DANIEL",659
J127,"GONZALEZ, MICHAEL",18
J128,"LAI, JAPHETH",28
J129,"MIANULLI, MICHAEL",108
J130,"PATTERSON, SHAWN",2
J131,"QUIGLEY, WILLIAM",378
J132,"WOLLEIN, ANDREW",152
J132,"GOULD, KENDALL",2
J133,"DUCHAIME, CODY",99
J134,"WILKES GANTT, DOMINIQUE",62
J136,"PERSKIE, HANNAH",25
J137,"BABINEAU, TYLER",32
J138,"COCO, DAN",108
J139,"TWIGG, GREGORY",231
J140,"JANGANO, TENDEKAYI",19
J141,"ARMSTRONG, JOHN",63
J141,"JOHNSON, LLOYD",56
J141,"GOODS, JOHN",12
J142,"ESHKENAZI, BRYAN",199
J143,"GORDON, KENDRICK",48
J144,"SANCHEZ, BRANDON",529
J145,"VILLAFANE, VICTOR",964
J146,"CHARLES, RACHEL",389
J146,"WORSLEY, RACHEL",14
J147,"LATIOLAIS, SARAH",43
J149,"ROGERS, NORMAN",834
J151,"RUEGER, TIMOTHY",162
J154,"HEKO, ALEN",45
J155,"KOUSHALL, MARLON",98
J158,"MURPHY, JOSEPH",8
J160,"ZAZKRYEWSKI, IGNATIOUS",102
J161,"FAKNOR, JOHN",47
J162,"HENRY, JEFFREY",279
J163,"STORIE, ADAM",88
J164,"TEMPLE, JOSHUA",80
J165,"FARAH, ASAD",90
J166,"GILLESPIE, COREY",232
J167,"GUERCIO, NICHOLAS",31
J169,"OHMSTEDE, ERICK",627
J173,"ZENKER, MATTHEW",74
J174,"LANDAN, NICHOLAS",2
J176,"WATSON, CEJUS",54
J177,"WARD, ANTHONY",170
J178,"CHAN, KEVIN",509
J179,"MARLEY, JOHN",60
J180,"MUZA, MABEL",67
J182,"FATHI, KA SRA",194
J183,"DOWNEY, PAUL",56
J184,"BONILLA, RICHARD",15
J185,"KERSHNER, GRAYSON",84
J186,"MARTY, JONATHAN",92
J187,"O'MCMILLIAN, THADIUS",97
J189,"MILFORD, FABIEN",4
J190,"CIANGIULLI, DAVID",127
J193,"ALLEN, CHRISTIAN",155
J195,"DUNLAP, CHRISTOPHER",71
J196,"DAVIS, RONALD",76
J197,"DETWEILER, GALER",96
J198,"KENLEY, JOE",12
J199,"SCHURMAN, TERRY",8
J200,"TAVEL, GWYNNE",123
J203,"SANNI OJIKUTU, ISMAIL",104
J204,"CREERON, STEPHEN",105
J205,"DARBY, CODY",16
J206,"EDWARDS, ERIC",41
J208,"MENAPACE, CHRISTOPHER",34
J209,"OALS, EMMANUEL",21
J210,"SZAKOLCZAI, CHRIS",211
J211,"CONNER, D",92
J212,"FORD, THEAUDRAY",45
J213,"GODSMARK, MARK",105
J214,"KIPP, JOSH",48
J215,"KUNKLE, BRYAN",107
J216,"REDDY, PETER",210
J217,"RODRIQUEZ, ANDRES",398
J220,"CRUZ, JORGE",60
J222,"BONNER, IRA JR",71
J223,"JONES, DENNIS",86
J224,"COHEN, ELLIOT",41
J225,"HARPER, TAMARA",6
J226,"VILLODAS, AILEEN",6
J227,"BAWA, SHIVDAYAL",27
J228,"GOMEZ, LEONARDO",1
J229,"BEGOLLARI, SAIMIR",46
J232,"CETRONE, RICHARD JR",140
J234,"PENA, ALEJANDRO",25
J235,"SIMONYAN, HOVHANNES",609
J236,"FOSTER, JEREMY",91
J237,"GROMAN, ANDREW",44
J239,"MILLER, GARRETT",99
J241,"PARKER, JOHNATHAN",111
J242,"MAGNUSON, RYAN",210
J243,"BOWMAN, DEREK",157
J245,"LEE, LAKEA",129
J247,"OHIN, STEPHAINE",85
J250,"ELEY, THADDEUS",15
J251,"GAGE, M",34
J252,"GUERRERO, JOSE",87
J253,"MENISH, MICHAEL",384
J254,"TADDEO, DOUGLAS",229
J256,"OPHAM, COURTNEY",52
J259,"BAUGHER, CHARLES",1293
J260,"GONZALEZ, CESAR",80
J262,"PRADO, JORGE",97
J262,"PAYNE, J",1
J263,"ZORBACH, MICHAEL",66
J265,"NOVAK, ZACHARY",122
J266,"GLASS, RYAN",46
J268,"BEAVER, RYAN",144
J269,"CONNER, SCOTT",3
J270,"COOK, JOSHUA",4
J271,"JOHNSTON, JEREMY",312
J272,"FRASER, STEVEN",278
J273,"HERNANDEZ, BENJAMIN",20
J274,"SMITH, CHARLES",264
J276,"ANDERSON, STEPHEN",236
J278,"FAMILIA, YENUEL",89
J279,"HANSEN, JONATHAN",38
J281,"RICHARDSON, DAVID",170
J282,"TONSCH, KIMBERLY",91
J283,"TOOMIRE, JUSTIN",76
J284,"TOURANGEAU, RUSSELL",121
J285,"KLADO, GARY",372
J288,"MCCANN, SHAUN",71
J290,"BRATKO, JESSICA",1
J291,"FASSI, KEVIN",158
J294,"CHANOINE, ALAN",81
J295,"GUERRERO, ORLANDO",202
J297,"MENDEZ, XAVIER",133
J297,"MILLER, O",7
J298,"NERO, EDWARD",56
J299,"PERALTA, RAFAEL",246
J300,"SANCHEZ, KENNETH",625
J301,"WATSON, SHAROD",602
J302,"BASS, BRANDON",156
J303,"CARROZZI, NICHOLAS",104
J304,"JORDAN, ROBERT",41
J306,"PAPALIA, ANDREW JR",19
J307,"POPHAM, ALEXANDRIA",80
J310,"WILCOX, JAY",50
J311,"PORTER, WILLIAM",62
J313,"SMITH, WILLIAM",33
J314,"BOSSI, JAMES",20
J315,"MORGAN, SEAN",4
J316,"BAUR, J PATRICK",337
J318,"HILL, NATASHA",28
J319,"PADGETT, JAMES",129
J322,"LUDDY, CATHAL",135
J324,"NAGLE, ANDREW",44
J325,"SIRACURSARO, RICHARD",149
J328,"ALLEN, DERICK",175
J329,"RILEY, LEON IV",827
J330,"VANCURAN, JONATHAN",162
J331,"COOK, EDWARD",2
J332,"CALDER, MATTHEW",3
J333,"MOLINA JARAMILLO, JON",65
J334,"RODRIGUEZ, ALBERT",237
J334,"RODRIGUEZ, PATRICK",1
J337,"TONIN, EVA",22
J341,"ARUTYUNOV, ANTON",78
J342,"BREEN, EUGENE",71
J346,"BARRETODEJESUS, JULIO",118
J351,"BANKS, JOSEPH",53
J352,"JACKSON, AARON",134
J353,"KODRA, E",21
J354,"KOO, SCONG",139
J355,"NEUMANN, ALEXANDRA",25
J360,"MUMEY, CHRISOPHER",631
J362,"CARTER, DARIUS",74
J364,"RENTERIA, LOUIE",42
J370,"HOAG, TYLER",68
J372,"MILLER, AIMEE",33
J375,"TANDY, STEVEN",102
J376,"DINELLO, ELIZABETH",1
J378,"ROOT, DAVID",6
J380,"BARRETO, JESUS DE",113
J385,"FIGUEROA, JASON",99
J386,"LEWIS, D",66
J389,"RUSS, TARA",88
J390,"SHAKIR, JAMIL",161
J391,"WASHINGTON, STEPHANIE",18
J392,"YAGUIBOU, ABDOUL",88
J393,"BELEN, DANIEL",216
J394,"BRUTUS, JOHNNY",59
J396,"JORDAN, JOSHUA",324
J397,"JUKAM, JON",76
J400,"WESOLOWSKI, C",84
J402,"JONES, PHILLIP",11
J403,"NEISSER, EMILY",77
J404,"LOPEZ, I SRAEL",85
J406,"FAICO, JOHN",80
J411,"REESE, SHANTE",53
J411,"JOHNS, DERRICK",1
J412,"SAUERWALD, NICOLAS",344
J414,"JULIO, VINENZO",284
J416,"FEATHERSTONE, ADRIAN",41
J417,"GRICE, DOMINIQUE",35
J419,"LANCETTA, NICHOLAS",34
J424,"FUNK, JASON",49
J425,"KLINGENSTEIN, MATTHEW",569
J426,"BOLT, BRANDON",28
J429,"GIBSON, DAMARRA",37
J430,"BEAMER, JOHN",239
J431,"HODAS, THOMAS JR",380
J432,"NICHOLAS, KUHN",5
J434,"MOOREHEAD, ROBERT",169
J435,"OCONNOR, BRETT",207
J436,"PAYNE, DOMINIC JR",35
J437,"PIERRE, LULGENS",70
J437,"RIVERA, J",1
J440,"SMITH, GREGORY",110
J442,"ARMSTRONG, SCOTT",384
J443,"CARACAS, MARIO",36
J445,MCFADDEN,252
J446,"MEILER, COREY",211
J447,"NUNN, CHRISTOPHER",84
J448,"SINCHI, CARLOS",72
J449,"VAZQUEZ, ANGEL",34
J450,"WOOD, MATTHEW",48
J454,"DORE, DENNIS P RESIGNED",85
J455,"GURBELSKI, MARK",444
J456,"NELSON, EVANS",130
J457,"RODRIGUEZ RIVERA, JOSE",70
J459,"BEEBE, BREANNA",100
J460,"GARCIA, MELVIN",64
J461,"PERRY, MICHEAL",94
J462,"MILOFF, ANDREW",99
J465,"CARPENTER, DEVIN",62
J466,"GLADHILL, MARK RESIGNED",53
J467,"MOORE, DA'SEAN",67
J469,"WINSTON, ERIC",146
J473,"REIHL, DAVID THOMAS",161
J473,"RIEHL, DAVID",3
J474,"ROBERTS, KELSEY",149
J475,"ZIMMERMAN, JEREMY",319
J476,"BROWN, ANDREW",183
J478,"COKLEY, TANKEISHA",113
J479,"KIRBY, THOMAS JR",330
J480,"COOPER, KRYSTAL",55
J481,"DONATO, FRANCIS JR",108
J484,"MYERS, DALE GLEN",56
J486,"AGUILERA, RENE",82
J487,"CARLOS, JARRED",125
J490,"CURTIS, DEAN",66
J491,"CURTIS, T",306
J492,"PINEDA, JONATHAN",44
J493,"SHANK, AMOS JR",340
J496,"HAMED, HOSSAM",28
J496,"JENNINGS, K",27
J497,"BRUNSON, JAMAL",499
J498,"POST, CHRISTY",142
J500,"MACKLIN, DESTINAE",236
J501,"CROWLEY, KEVIN",24
J504,"MANTONE, JERALD",225
J506,"FANNING, GARY JR",112
J507,"JENKINS, FRANK",101
J510,"LANDRY, KYLE",1
J512,PODBIELSKI,13
J514,"FORD, BRYAN",330
J515,"HAMOND, RASHAD",36
J516,"JACQUES, CHEDAIS",10
J519,"MATTHEW, PAUL",40
J520,"SMALL, TIM",57
J521,"YEZZI, MICHAEL",162
J522,"VALDERAS, DOUGLAS",90
J523,"MOUSSA, LAM",4
J525,"DUVAL, ALEXANDER",47
J529,"CASSIDY, BRENDAN",80
J530,"HALL, JOSHUA",13
J535,"HASSAN, SUFIAN",362
J538,"FOSTER, STEVEN",222
J540,"TONDEUR, KEITH",13
J542,"SAMUELS, DIVON",87
J543,"AHMED, BILAL",1
J544,"HUSSAIN, SHAQEEB",18
J545,"BILLINGS, NICHOLAS",125
J546,"SENTZ, E",1
J548,"DISTANCE, JORDAN",437
J552,"LAPORTA, DYLAN",174
J553,"LATTIMORE, GENARA",54
J553,"ROSE, NASHAN",6
J554,"BROWN, BRENDON",154
J555,"FARRIER, ANCIL",99
J556,"JONES, NORMAN JR",367
J558,RECINE,99
J559,"SALL, ALHASSANE",67
J560,"DOUGLAS, M",6
J562,"PRASAD, R",3
J563,"CASABONA, ANTHONY II",330
J565,"ZOVISTOSKI, ZACHARY",93
J566,"MOHR, CHAD",58
J567,"SHOFFSTALL, JOSHUA",27
J567,"JONES, EARL",23
J568,"FLORES, NELSON",328
J569,"MUI, DANIEL",1
J570,"TEETER, A",69
J572,"VERNES, D",63
J573,"GARCIA MICOLTA, JONATHAN",28
J575,"PEVARNIK, DANIEL JR",222
J576,"HOWARD, TERRELL",51
J578,"MONTGOMERY, C",13
J579,"MULLA, M",35
J580,"WELSH, RYAN",196
J582,"SWAYZE, W",1
J583,"WHITE BEY, AISHA",92
J584,"NOLAN ANDERSON, MICHAEL",793
J586,"EDLEMAN, GREGORY",408
J587,"MARSH, S",197
J588,"JOHNSON, R",44
J590,"ABIJERTSHAH, R",7
J590,"AMSEL, CHRISTOPHER",1
J594,"ROSS, G",156
J597,"UTZ, ALEXANDER",1
J598,"AMSEL, CHRISTOPHER",275
J602,"HASTINGS, KIRSTIN",2
J603,HAZIMINAS,88
J604,"HOLLIDAY, CODY",296
J606,"GIUSSEPPE, POLANCO",170
J608,"SHAUB, STEVEN",44
J609,"VITEK, JUSTIN",63
J610,"ZIMMERMAN, JASON JR",51
J611,"PAWLEY, HARRY JR",2
J613,"O'SHEA, KATELYN",47
J617,"HACKETT, ANTHONY",39
J618,"HALILAJ, TAULANT",481
J620,"NOESI, DARWIN",364
J621,"ROSENBLATT, JOHN RESIGNED",7
J622,"STAFFORD, GREFFREY",107
J623,"WHITTAKER, RICHARD",268
J624,"MITCHELL, JAMES",471
J626,"GALBREATH, MICHEAL",32
J628,"HERNANDEZ DOMENECH, FELIX",13
J629,"GARCIA, OSCAR",32
J630,"POOLE, BERNHARDT",38
J632,"ZELNO, PATRICK",208
J633,"DEASEL, J",425
J635,"PASHKEVICH, MARK",251
J636,"ROSENBLATT, JOHN",207
J637,"TRIGGS, JOHN JR",35
J637,"JACKSON, V",5
J638,"WALDRON, DONALD",578
J642,"HANSEN, AUSTIN",63
J643,"HARTMAN, JEREMIAH",19
J644,"WEEKES, ISHMAEL",51
J645,"HAYES, PAUL",476
J647,"MYERS, JACOB",109
J649,"PAYNE, M",91
J650,"VALENCIA, SEBASTIAN",38
J652,"GARCIA, LUIS",298
J653,"GERAND, DANIEL",58
J655,"ORTIZ, ADRIAN",234
J656,"PITTAM, BRADLEY",1
J657,"ROMEO, JOHN",89
J658,"SINGER, MORDECHAI",139
J660,"VERTUS, VELADIMY",208
J662,"DAIL, AARON",123
J663,"GIOVINE, DOMENICO",35
J664,"KIM, JOHN",87
J668,"SIMINYUK, IVAN",150
J671,"ACORD, ASHLEY",29
J672,"CLARKE, PHILLIP",47
J673,"KOLB, KEVIN",69
J674,"MYERS, TIMOTHY",16
J675,"RODRIGUEZ, R",2
J676,"WELLEMS, NICHOLAS",9
J678,"CHENOWITH, BRYAN",358
J680,"MILLION, JAMES",42
J680,"DORRANCE, K",2
J682,"ANTHONY, TROY",123
J683,"CADIZ BURGOS, A",176
J683,"CADIZ, ALFREDO",40
J684,"COPPAGE, BRITTNEY",39
J685,"JEFFERY, KENT",90
J686,"KRUESI, KYLE",91
J687,"DANDY, Z",19
J688,"LEEPA, MATTHEW",252
J689,"PERRY, RICO",254
J692,"SCOTT, JESSICA",46
J693,"BROWN, BENJAMIN",139
J695,"ARENA, ROBERTO",294
J696,"HINDS, GARY",61
J698,"JONES, SUPREME",104
J699,"ZENO, ANTHONY",263
J701,"SCOTT, TYLER",80
J702,"HANSEN, STEVEN",5
J703,"CONLEY, JAMES",73
J704,"WARREN, DENZEL",47
J706,"BARTOSZAK, JOHN",133
J707,"DHAITI, BRUCE",189
J708,"GREENFIELD, ERIC",2
J709,"HILL, KAHRON",56
J712,"CLASING, MORGAN",185
J713,"LUKE, RAMONE",134
J714,"PARRISH, HANNAH",233
J715,"EVANS, RODNEY",27
J716,"KRAUTREMER, D",65
J717,"MCLAUGHLIN, RYAN",144
J719,"VAN HELTEN, JASON",220
J719,"LANE, JOHN",4
J719,"LUKE, R",1
J720,"AYALA, SULEIKA",12
J722,"FAJARDO, JESHIEL",51
J723,"JONES, MICHAEL",35
J724,"FURIA, MICHAEL",42
J726,"KOCH, DONALD",237
J727,"LAGOLA, NEIL",36
J729,"HORNE, JOHN JR",98
J730,"MARKS, NICHOLAS",47
J732,"RUTZEN, JOSHUA",439
J733,"CHAMBERS, CHRISTOPHER",49
J735,"GRANT, JAMEL",49
J736,"TOBJY, MATTHEW",268
J737,"BOWEN, TIMOTHY JR",67
J738,"FOHS, JARED",44
J739,"HARNER, COLIN",144
J742,"DAUPHIN, K",52
J745,"DAVIES, RYAN",108
J748,"PIETROGIACOMO, JOSHUA",30
J749,"ABRAHAMS, BRANDON",60
J751,"BABGY, MAURICE",68
J752,"BIONDO, VINCENT",209
J753,"DELUCAS, NICHOLAS",78
J756,"GIZZO, FRANKG",76
J757,"HOUK, JEFFREY",39
J759,"GOUVEIA, NICKOLAS",39
J760,"VARNER, BROOKE",123
J761,"BRISTOW, DEREK",116
J762,"CORSO, JEREMY",265
J762,"HAMILTON, TONY",2
J763,"HIGUERAS, LUIS",78
J765,"JUAREZ, EVER",95
J766,"SERIO, ZACHARY",14
J767,"MOBLEY, ADRIAN",11
J768,"VILCHEZ, G",77
J769,"CORNELIUS, JOSHUA",118
J770,"CRENSHAW, M",115
J772,"MELO, JEFFREY",45
J773,"DINH, HUY",37
J774,"VALIS, CHRISTOPHE",62
J775,"ANTIGNANA, JACOB",269
J776,"BLANKENSHIP, RYAN",23
J777,"MOISE, EUGENE",135
J778,"FLAIM, DONALD",37
J779,"TAURISANO, ANTHONY",376
J780,"JONES, DWYONE",20
J781,"SANCHEZ, CARLOS",181
J782,"TABRON, TYRELL",80
J782,"TABRON, PO",12
J784,"MCPARTLAND, JOHN",79
J784,"SOBBOH, LLOYD",1
J785,"LAVASSEUR, MICHAEL",40
J789,"GOMEZ, NORBERTO",66
J790,"LIPPE, PHILIP",68
J792,"GARCIA, ALEJANDRO",57
J793,"LYLES, BRIA",41
J794,"SANTIAGO, MIGUEL",12
J796,"BETZ, NICHOLAS",34
J797,"CURTIN, MICHAEL",66
J802,"CORRADO, CHRISTOPHE",24
J803,"HARMON PEREZ, YANINE",60
J804,"JENKINS, HANEEFAH",55
J805,"MADDOX, TARSIA",8
J806,"POUOKAM, JUELIE",18
J807,"SIBISKI, THOMAS",13
J808,"SIMMS, DAISHA",120
J809,"TENNY, SEAN",39
J810,"VALERIO, CHRISTOPHER",139
J811,"TALBERT, FREDDIE",62
J812,"PULTRO, JOSHUA",23
J813,"WALP, MELINDA",118
J815,"HINKES, WILLIAM",20
J816,"MAURICUS, PAULIUS",23
J817,"DOYLE, GARY",54
J818,"ALFONSO, MATTHEW",93
J819,"GONZALEZ, JOSHUA",52
J820,"KING, DEREK",17
J821,"MAKHNICHENKO, MAKSYM",55
J822,"ESTEVEZ, JOEL",7
J823,"RIVERA, N",21
J824,"SANTANA, KENNIE",4
J825,"GEER, NORMAN",76
J827,"SHELLEY, LUKE",267
J828,"ROJAS, DELIRA",43
J829,"DENTE, NICHOLAS",35
J831,"SANCHEZ, ROBERTO",22
J832,"CAESAR, WINONA",26
J833,"PEREZ, LUIS",50
J833,"PANGARO, ERIC",2
J834,"YINGER, NICHOLAS",66
J835,"KEENAN, MARK",37
J836,"HEALEY, WILLIAM",181
J837,"JEWELL, ALLEN",50
J838,"OLIVER, RYAN",262
J839,"CURIOLI, NICHOLAS",19
J840,"ROSIER, JAMES",27
J842,"PIONKOWSKI, MAXIMILIAN",12
J843,"ADAMS, WAYNE",30
J844,"BERMUDEZ, ANDRES",29
J845,"ETTING, JAMISON",89
J846,"PARKER, GREGORY",134
J847,"CURTIS, PATRICK",29
J848,"MESSIMER, RYAN",40
J849,"DEWIT, DERIK",39
J850,"CASON, GREGORY",17
J851,"SANTOS, ROGER",62
J852,"STACKHOUSE, JOSHUA",192
J854,"SALE, KATHERINE",43
J855,"VALENCIA, CRISTIAN",61
J856,"BEZZEK, DEMITRI",361
J857,"WOOD, MICHAEL",279
J859,"CAUDLE, WILLIAM",27
J860,"DORRANCE, KYLE",16
J861,"JOINTER, CARLIN",103
J862,"LEVIERGE, ANTHONY",67
J863,"LOPEZ, LEONEL",33
J864,"BRAUN, CHRISTINA",105
J865,"ELMERA, JUNIOR",41
J866,"QUASE, JOCOB",22
J867,"RICKETTS, JAMES",35
J868,"WOODS, JONATHAN",17
J868,"DIPAOLA, JEFFREY",3
J869,"SCOTT, CHRISTOPHE",76
J870,"BUMBRY, ERIKA",18
J872,"SMITH SAXON, BRANDON",29
J874,"BROWN, JAMES",104
J875,"COULIBALY, OUMAR",54
J876,"TAYLOR, DEREK",1
J879,"LOZADA, DAVID JR",27
J880,"SWAIN, BRENDEN",124
J881,"WISE, ATIBA II",13
J883,"PUJOLS, ANTHONY",15
J884,"DONNELLY, MICHEAL",11
J884,"DAVIS, RANDY",7
J885,"HILTON, JAMES",47
J886,"SWOBODA, ERIC",9
J887,"FULLER, ROBERT",27
J888,"MARSH, JAMES JR",26
J888,"HOOPER, JEFFREY JR",2
J890,"ACOSTA, JAHMOOR",34
J891,"JEFFRY, CHRISTOPHER",87
J892,"MCGUINESS, LINDSEY",134
J893,"NELSON, LAUREN",19
J894,"SHOJA, NADER",7
J895,"JOHNSON, DAVID",17
J896,"BUSH, MICHAEL JR",12
J897,"FIGUEROA, JOSE",9
J899,"DIAZ, MARIO",62
J900,"WILLIAMS, CRAIG",14
J900,"JORDAN, EMMITT",1
J901,"PAYTON, ERIC SR",38
J902,"CONNER, MICHEAL JR",20
J903,"HIGHTOWER, BRIA",30
J904,"BOYD, J",1
J906,"SCHREVEN, JOHN",21
J907,"SHULTZABERGER, ANDREW",41
J908,"WILSON, MARK JR",39
J909,"ZEBULUN, WALTER",13
J911,"BARRNETT, GABRIEL",218
J912,"MILLER, CHRISTOPHER",39
J913,"MORALES, NELSON",6
J914,"RIVAS, JUAN",42
J915,"WILSON, LAMALL",20
J916,"ALVAREZ, NICHOLAS",35
J918,"WILSON, LAMALL",1
J921,"MCLAUGHLIN, M",9
J922,"TAYLOR, TRENTON",13
J924,"HEILMAN, AARON",8
J926,"RAGO, ANDREW",45
J927,"MILLER, REGAN",23
J928,"RIVERA, MICHAEL",13
J929,"ROMAN, JOSE",29
J930,"BUSTIN, KEITH",3
J932,"SALCEDO, ABDIEL",3
J933,"COLLAZO MORALES, JEAN",45
J933,"JOHNSON, JAMES",22
J934,"JENSEN, DANIEL",18
J935,"ZUHOWSKI, TIMOTHY",71
J936,"DAMBRA, TIMOTHY",2
J937,"RIVERA CUEVAS, CARLOS",36
J938,"SAMOL VELEZ, ALBERTO",26
J939,"AGELLA, LINDSON",16
J941,"CARROLL, TIMOTHY",95
J942,"KANE, DONTA",17
J943,"ACOSTA LOPEZ, BRYAN",20
J944,"CHIVERAL, IAN",65
J945,"LEAK, CLAYTON",95
J946,"MELENDEZ ORTIZ, JOSE",16
J947,"PADILLASANTOS, KEWANNE",24
J948,"ROSS, LAKEIA",19
J949,"SANFORD, ROBERT",47
J950,"MCKENZIE, Q",16
J951,"BURKS, LEIGHTON",48
J952,"CINTRON ESTRADA, NIKOS",2
J954,"ZAZA, ZAEBELE",13
J955,"COLLINS, SAMANTHA",6
J956,"BARDZIK, TIMOTHY",39
J957,"YANCEY, DEVIN",58
J958,"BURGOS, RAYMOND",184
J959,"HERZ, THOMAS",43
J960,"KLOCKO, RICHARD",31
J963,"AUMACK, JAKE",8
J963,"WINKEY, DRAKE",1
J964,"BOYD, J",39
J965,"HELMAN, HUNTER",17
J965,"SILWICK, E",1
J966,"HENRY, MATTHEW",7
J968,"WINKEY, DRAKE",67
J969,"CUCCHIARO, ROBERT",47
J970,"JORDAN, EMITT",14
J970,"ECHEVARRIA, ELVIN",12
J971,"MACHADO, BRENDAN",17
J973,"SMALL, D",38
J973,"SMALLS, DAVON",7
J974,"COLBERT, S",10
J975,"HOFFMAN, JORDAN",19
J976,"MELENDEZORTIZ, EDGARDO",20
J977,"GIBSON, BRETT",36
J978,"TILDON, DAVON",30
J979,"RUIZ, BRIANA",14
J980,"BARRETT, MINGYON",8
J981,"BURKE, MICHELLE",28
J982,"GALLIGAN, THOMAS",20
J983,"KAIN, CHARLES",18
J984,"GARDNER, KEITHER",31
J985,"ZARATE GONZALEZ, VIOLETA",17
J986,"PLUMMER, CHRISTOPHER",36
J987,"MCGHIE, MAURICE",30
J988,"ORTIZ, EDUARDO SR",26
J988,"KELLY, BRENDAN",2
J989,"JACKSON, JOSHUA",56
J990,"ODUSANYA, ABIMBOLA",12
J990,"ESTEP, KENNETH",2
J991,"PEREZ, APRIL",8
J992,"LOWERY, ANDREW",21
J993,"SHUCK, JOSEPH",44
J994,"PEREZ, ARMANDO",26
J995,"WILLIAMS, ARTHUR",12
J996,"NEHMS, HALEY",72
J997,"ESTEVES, ADAM",22
J998,"KELLY, BRENDAN",40
J998,"NEITUS, H",1
J999,"MAURI, ROBERT JR",28
JG47,"MYERS, T",1
K002,"CREED, CODY",8
K003,"VILLANUEVA RUIZ, PABLO",41
K004,"MALDONADOLOPEZ, JOSE",20
K005,"SALTERS, JASMINE",11
K006,"EAKINS, ELYSE",1
K007,"CANDELARIA SANCHEZ, A",11
K008,"PEROZA, JOHNATHAN",14
K009,"MARALES MENDEZ, KENNETH",24
K010,"OXENDINE, D",2
K012,"OWENS, RONALD JR",4
K013,"SIMMPSON, THEODORE",21
K014,"SCHLERETH, RICHARD",7
K015,"MOODY, JOSHUA",83
K016,"PERRIN, RANDOLPH",12
K017,"BROWN, K",2
K019,"EDWARDS, A",9
K021,"DESHIELDS, LAMONT",16
K022,"YOUNG, ALEX",45
K023,"GONZALEZ CINTRON, GILBERTO",26
K024,"TORRES, ALEXIS",12
K025,"VEGA, JUAN",24
K026,"VEGA, OMAR",26
K028,"PARKS, DELBERT",53
K029,"ALEXANDER, K",20
K030,"PETTIFORD, GERARD JR",22
K031,"GONZALES, E",17
K031,"GONZALEZ LOPEZ, EDGAR",5
K032,"AYALA LOPEZ, EDGARD",16
K033,"LOPEZ, JESUS",58
K034,"KREITER, CALVIN",38
K035,"SOUZA, DIOGO",3
K036,"WINFIELD, SHANIQUA",12
K038,"WICKER, DALTON",65
K039,"BURRELL, CHRISTOPHER",21
K040,"HOLT, BRUCE",12
K041,"PEREZ, A",11
K042,"DAMESTOIT, JERRY",32
K044,"THOMAS, CHARLES",2
K046,"ALICEA, F",11
K046,"ALICEA BATISTA, FRANCISO",2
K047,"AUGUSTIN, CASLENY",18
K048,"RIOS, N",15
K050,"DOW, JAMES",16
K051,"RAMIREZ PEREZ, RAFAEL",9
K052,"SANTOS ROMAN, JESUS",27
K053,"TOLENTINOTRINI, PABLO",14
K054,"AUSTIN, TROY",18
K055,"GARRISON, AUSTIN",43
K056,"MONTANO, KLAUS",16
K057,"ALEXANDER, TONY",26
K058,"BROOKS, DEVIN",14
K059,"BUCKLEY, DAIQWON",6
K061,"MUSTAFA, NAJIYYAH",20
K062,"KAYATI, AMINE",21
K063,"WAGNER, MATTHEW",9
K064,"LOUGHREY, CULLEN",23
K065,"ESHMONT, J",5
K066,"FRANKS, ZACHARY",22
K067,"SYKES, DIAMOND",11
K068,"FIGUEROA, VICTOR",9
K069,"OLIVERA SOTO, ANGEL",6
K070,"DURAN, JEFF",19
K071,"MABATTO, MARIUS",13
K072,"ROBLES CASTO, CARLOS",10
K073,"MYERS, HEATHER",24
K075,"ODELL, ALEC",28
K076,"PEREZ DIAZ, J",4
K077,"ALEXANDER, RODRIGUEZ",19
K079,"BURNS, VINCENT II",21
K080,"DELGADO GARCIA, EMILIO",21
K081,"VALDES, MELVIN",27
K083,"WICKER, DALTON",1
K086,"WARNER, RYAN",34
K087,"PLAISANCE, LUC",18
